#time,flux,flux_err
1325.3813487639293,0.9988844394683838,0.0013605189
1325.3827376638449,0.9987669587135315,0.0013598207
1325.3841265637016,0.9986163377761841,0.0013627773
1325.3855154635573,0.998972475528717,0.0013610169
1325.3869043634147,0.999120831489563,0.001362761
1325.3882932633294,0.998943030834198,0.0013624984
1325.3896821631854,0.9990536570549011,0.0013628558
1325.391071063101,0.9987829923629761,0.0013635404
1325.3924599630157,0.9991635084152222,0.0013634372
1325.3938488628717,0.9993450045585632,0.0013634547
1325.3952377627872,0.999222993850708,0.0013642997
1325.396626662702,0.9995579123497009,0.001363276
1325.3980155626161,0.9994654655456543,0.0013647075
1325.3994044625315,0.9997624754905701,0.0013656081
1325.4007933624468,0.9995025992393494,0.00136568
1325.402182262361,0.9992435574531555,0.0013670262
1325.403571162334,0.9986886978149414,0.0013657078
1325.4049600622495,0.9987470507621765,0.0013657454
1325.4063489621637,0.9990116357803345,0.0013668663
1325.4077378621366,0.9992320537567139,0.0013668797
1325.4091267620522,0.9990496635437012,0.0013654692
1325.410515662025,0.9994555115699768,0.0013687959
1325.4119045619982,0.9994652271270752,0.0013682555
1325.4132934619713,0.9995388388633728,0.0013685983
1325.414682361886,0.9995241761207581,0.0013683713
1325.4160712618589,0.9994373321533203,0.0013691941
1325.4174601618322,0.9992052316665649,0.0013698827
1325.4188490618058,0.9996458292007446,0.001369554
1325.4202379617789,0.9999876022338867,0.0013699422
1325.4216268618093,1.0003314018249512,0.0013716719
1325.4230157617828,1.0001509189605713,0.0013721507
1325.424404661756,1.000161051750183,0.0013709788
1325.4257935617863,0.9997205138206482,0.0013715378
1325.4271824617601,0.9992966651916504,0.0013738922
1325.4285713617915,0.9990700483322144,0.0013711512
1325.4299602617637,0.998964250087738,0.0013725385
1325.4313491617957,0.9988564848899841,0.0013714903
1325.4327380618267,0.9989762902259827,0.0013727205
1325.4341269618574,0.9992877244949341,0.001372914
1325.4355158618894,0.9994531273841858,0.0013729075
1325.4369047619211,0.9993374943733215,0.001373097
1325.4382936619515,0.9993191361427307,0.0013743785
1325.439682561983,0.9991769790649414,0.0013739122
1325.4410714620149,0.9990607500076294,0.0013736002
1325.4424603620453,0.9990495443344116,0.001374894
1325.4438492620766,0.9989539980888367,0.0013749123
1325.4452381621666,0.9995266795158386,0.0013753945
1325.4466270621972,1.0001078844070435,0.0013751978
1325.4480159622865,1.0009928941726685,0.0013773381
1325.4494048623185,1.0010017156600952,0.0013765489
1325.4507937624078,1.000908374786377,0.0013782216
1325.4521826624975,1.000430703163147,0.0013769978
1325.4535715625868,1.0000426769256592,0.0013786363
1325.4549604626188,0.9995801448822021,0.0013763197
1325.4563493627081,0.9990618824958801,0.0013779065
1325.457738262797,0.9991770386695862,0.0013774176
1325.459127162887,0.999752402305603,0.0013789184
1325.4605160630347,0.9998066425323486,0.0013792248
1325.4619049631233,1.0004323720932007,0.001380479
1325.4632938632133,0.9997788071632385,0.0013801218
1325.464682763303,0.9995561838150024,0.0013801691
1325.4660716634498,0.9995422959327698,0.0013797487
1325.4674605635398,0.9993703961372375,0.0013799528
1325.4688494636875,0.9992557764053345,0.0013801968
1325.4702383637762,0.9994080662727356,0.0013818129
1325.4716272639246,1.0000413656234741,0.001381946
1325.473016164073,1.0004656314849854,0.0013813659
1325.4744050642198,1.0002601146697998,0.0013823193
1325.4757939643093,1.000403881072998,0.0013834998
1325.4771828644577,1.000141978263855,0.0013837182
1325.4785717646046,1.0005663633346558,0.0013833822
1325.4799606647523,1.0005357265472412,0.0013827429
1325.4813495649587,0.999969482421875,0.001384831
1325.4827384651055,0.9993444085121155,0.001384517
1325.4841273652532,0.9991504549980164,0.0013850025
1325.4855162654014,0.999251663684845,0.0013843122
1325.4869051656067,0.9994778037071228,0.0013852203
1325.4882940657542,0.9995655417442322,0.0013860826
1325.4896829659608,0.9999058246612549,0.0013858766
1325.4910718661092,1.0000916719436646,0.0013870139
1325.492460766315,1.000275731086731,0.0013871836
1325.4938496665202,1.0000171661376953,0.0013873804
1325.4952385666686,0.999762773513794,0.0013868493
1325.4966274668743,0.9996691346168518,0.0013882141
1325.4980163670796,0.9995988011360168,0.0013887731
1325.4994052672862,0.9995942115783691,0.0013894035
1325.500794167492,0.9994456171989441,0.0013891752
1325.5021830676972,0.999771237373352,0.0013906271
1325.5035719679036,0.9994454979896545,0.001389763
1325.5049608681095,0.9992806315422058,0.00138908
1325.5063497683727,0.9993905425071716,0.0013893214
1325.5077386685791,0.9996051788330078,0.0013912463
1325.5091275687857,0.9995553493499756,0.0013910526
1325.5105164690492,0.9998897314071655,0.0013920222
1325.511905369255,1.0001506805419922,0.0013915949
1325.5132942695197,0.9998231530189514,0.001392544
1325.514683169725,0.9999325275421143,0.0013921012
1325.516072069989,1.0002309083938599,0.0013940627
1325.5174609702538,1.0003840923309326,0.0013936167
1325.518849870517,1.00043785572052,0.0013934366
1325.5202387707811,1.0006181001663208,0.0013962574
1325.521627671046,1.000472903251648,0.0013944481
1325.5230165713092,0.9999516606330872,0.0013951168
1325.5244054715733,0.9999677538871765,0.0013944913
1325.525794371838,0.9998410940170288,0.0013966102
1325.527183272102,0.9994986057281494,0.0013958338
1325.528572172366,0.9995322823524475,0.0013964827
1325.52996107263,0.9994753003120422,0.0013972212
1325.531349972953,1.000062108039856,0.001396603
1325.5327388732169,1.0001068115234375,0.0013976629
1325.5341277735386,1.0002100467681885,0.0013974224
1325.5355166738034,1.000390648841858,0.001399494
1325.5369055741255,1.0004730224609375,0.0013998541
1325.5382944744472,1.0002050399780273,0.0013994541
1325.539683374712,1.000014066696167,0.0013990805
1325.5410722750341,0.9996716380119324,0.001399183
1325.5424611753558,0.9989079833030701,0.0013984712
1325.5438500756788,0.9987549185752869,0.0014000875
1325.5452389760017,0.99922114610672,0.0014012152
1325.546627876323,0.9994131326675415,0.0014000464
1325.5480167766455,1.0000561475753784,0.0014014778
1325.5494056769683,1.000767707824707,0.0014021097
1325.55079457729,1.0008238554000854,0.0014035811
1325.552183477612,1.0005022287368774,0.0014030712
1325.5535723779933,1.0006885528564453,0.0014028451
1325.554961278315,1.0002491474151611,0.0014037037
1325.556350178637,0.9997544288635254,0.0014024434
1325.5577390790183,0.9995064735412598,0.0014045534
1325.5591279793405,0.9999881982803345,0.0014036528
1325.560516879721,1.0000691413879395,0.0014032037
1325.5619057801016,1.0002132654190063,0.001404326
1325.5632946804237,1.0000388622283936,0.0014048693
1325.564683580804,0.9995683431625366,0.0014055626
1325.5660724811846,0.999479353427887,0.0014033298
1325.5674613815652,0.9996364116668701,0.0014044048
1325.5688502819455,0.9999335408210754,0.0014055631
1325.5702391822679,1.000278115272522,0.0014056074
1325.571628082707,1.0006309747695923,0.0014068815
1325.5730169830877,1.0009413957595825,0.0014076416
1325.5744058834673,1.0008859634399414,0.0014070359
1325.5757947838486,1.000787377357483,0.0014061986
1325.5771836842298,1.0004308223724365,0.0014064658
1325.5785725846094,0.9998656511306763,0.0014065079
1325.5799614850482,0.9999681711196899,0.0014083094
1325.5813503854295,1.0001425743103027,0.0014077039
1325.5827392858673,1.0002961158752441,0.0014073618
1325.5841281862479,1.0000561475753784,0.0014078417
1325.585517086687,0.9999017715454102,0.0014081063
1325.5869059870668,1.0000734329223633,0.001409043
1325.5882948875055,1.0001850128173828,0.0014075083
1325.5896837879448,1.0001368522644043,0.0014087183
1325.5910726883828,1.0000689029693604,0.0014089922
1325.5924615888214,1.0004441738128662,0.0014105694
1325.5938504892026,1.0010640621185303,0.0014084311
1325.5952393896414,1.0011541843414307,0.0014096542
1325.5966282900802,1.0010340213775635,0.0014110107
1325.5980171905187,1.0004278421401978,0.0014103486
1325.5994060910155,1.0003058910369873,0.0014092416
1325.6007949914542,1.0003958940505981,0.0014093192
1325.602183891893,0.9999188780784607,0.0014104601
1325.6035727923315,1.0002964735031128,0.001409253
1325.6049616928285,1.0009799003601074,0.0014110063
1325.6063505932673,1.0017176866531372,0.0014115194
1325.6077394937065,1.0018211603164673,0.001410927
1325.6091283942035,1.0018360614776611,0.0014125403
1325.6105172946413,1.0017949342727661,0.0014113291
1325.6119061951388,1.0011781454086304,0.0014108468
1325.6132950956364,1.0006378889083862,0.0014113878
1325.6146839960745,1.0001356601715088,0.001410803
1325.6160728965713,1.0000665187835693,0.0014111781
1325.617461797069,1.0004806518554688,0.0014111587
1325.6188506975652,1.0010371208190918,0.0014110606
1325.6202395980038,1.001080870628357,0.001411932
1325.6216284985014,1.0009900331497192,0.00141222
1325.6230173989975,1.000572919845581,0.0014114704
1325.6244062994945,1.0003176927566528,0.0014116435
1325.6257952000503,1.0002461671829224,0.0014099823
1325.6271841005464,0.9997889399528503,0.001411199
1325.6285730010434,0.9997298121452332,0.0014098763
1325.6299619015408,0.9995671510696411,0.0014116773
1325.6313508020378,0.999570369720459,0.0014120626
1325.6327397025927,0.9999244213104248,0.0014102242
1325.6341286030895,0.9997721910476685,0.0014122721
1325.6355175036447,0.999983549118042,0.0014106923
1325.6369064041417,0.9997072219848633,0.0014116222
1325.6382953046966,1.000374436378479,0.0014111033
1325.6396842051936,1.0007091760635376,0.0014117504
1325.6410731057488,1.0005730390548706,0.0014127671
1325.6424620063037,1.000533938407898,0.0014123655
1325.6438509068005,1.000308871269226,0.0014115985
1325.6452398073557,1.000550627708435,0.0014091377
1325.6466287079108,0.9998025298118591,0.0014107642
1325.6480176084665,0.9993489384651184,0.001410622
1325.6494065090221,0.9995587468147278,0.0014127026
1325.6507954095766,1.0000237226486206,0.0014097358
1325.6521843101318,1.000575304031372,0.001408785
1325.6535732106875,1.0008294582366943,0.0014112239
1325.654962111242,1.0009393692016602,0.0014116571
1325.656351011797,1.0010305643081665,0.0014118782
1325.6577399123528,1.001237392425537,0.0014102987
1325.6591288129655,1.0010597705841064,0.0014113315
1325.6605177135204,0.9998596906661987,0.0014096984
1325.6619066140763,0.999866247177124,0.0014092566
1325.663295514689,0.9997865557670593,0.0014104003
1325.664684415244,0.9998629689216614,0.0014099504
1325.666073315858,0.999685525894165,0.0014099696
1325.667462216413,0.9999435544013977,0.0014103883
1325.6688511170262,0.9999573826789856,0.001408851
1325.6702400176396,1.0000478029251099,0.0014095623
1325.6716289181948,1.0004703998565674,0.0014098682
1325.673017818808,1.0001513957977295,0.0014104787
1325.6744067194213,1.0001271963119507,0.0014110391
1325.6757956200347,1.000290870666504,0.0014095344
1325.6771845206479,0.999891996383667,0.0014105957
1325.6785734212028,0.9997726678848267,0.001408444
1325.6799623218162,0.9998332262039185,0.0014098982
1325.68135122243,1.0000067949295044,0.0014092497
1325.6827401231017,0.9996097087860107,0.0014087359
1325.6841290237141,0.9996136426925659,0.0014096494
1325.6855179243282,0.9997925758361816,0.001410052
1325.6869068249416,0.9994316101074219,0.0014093686
1325.688295725555,0.9995394349098206,0.001408153
1325.689684626227,0.9990854859352112,0.0014104018
1325.6910735268395,0.9986907243728638,0.0014094313
1325.692462427453,0.9990959763526917,0.0014087083
1325.693851328125,0.9996902346611023,0.0014094486
1325.6952402287377,0.9998566508293152,0.0014093149
1325.696629129409,0.9997128844261169,0.0014107717
1325.6980180300231,1.0003817081451416,0.0014101157
1325.6994069306947,1.0008015632629395,0.0014099223
1325.7007958313081,1.0010159015655518,0.001410648
1325.7021847319795,1.0011590719223022,0.0014110808
1325.703573632651,1.000935673713684,0.0014098551
1325.7049625333225,1.0012710094451904,0.0014102326
1325.7063514339359,1.0013941526412964,0.0014099485
1325.7077403346073,1.0010855197906494,0.0014115048
1325.7091292352789,1.0006722211837769,0.0014110026
1325.7105181359505,1.0003728866577148,0.0014098807
1325.7119070366218,1.0004962682724,0.0014088884
1325.7132959372932,1.000247597694397,0.001410392
1325.7146848379648,0.9998157024383545,0.0014112438
1325.7160737386364,1.0000616312026978,0.0014108998
1325.7174626393667,1.0003907680511475,0.0014102549
1325.7188515400383,1.0008938312530518,0.0014128425
1325.7202404407092,1.0010439157485962,0.0014115224
1325.7216293413812,1.000968337059021,0.0014121472
1325.723018242111,1.0009914636611938,0.001410938
1325.7244071427817,1.0006624460220337,0.0014105951
1325.7257960434538,1.0003644227981567,0.001412309
1325.7271849441836,1.0001498460769653,0.0014103064
1325.7285738448552,0.9998466372489929,0.0014115762
1325.7299627455855,0.9999145865440369,0.001410103
1325.7313516463144,0.9996745586395264,0.0014115357
1325.7327405469862,0.9998287558555603,0.0014121139
1325.7341294477164,1.0000734329223633,0.0014104059
1325.7355183484462,1.0003695487976074,0.0014113314
1325.7369072491176,1.000597596168518,0.0014119451
1325.7382961498472,1.0005422830581665,0.0014126668
1325.739685050577,1.000622034072876,0.0014124145
1325.7410739513068,1.001151204109192,0.0014130621
1325.7424628520364,1.0009952783584595,0.001411952
1325.7438517527662,1.0010484457015991,0.0014119247
1325.745240653496,1.0009135007858276,0.0014134435
1325.7466295542256,1.0005513429641724,0.0014136562
1325.7480184549552,1.0002487897872925,0.0014120637
1325.749407355685,1.000451922416687,0.0014132452
1325.7507962564148,1.000314712524414,0.0014122549
1325.7521851571444,1.000457763671875,0.0014130565
1325.753574057933,1.0000898838043213,0.0014142366
1325.7549629586626,1.0003037452697754,0.0014139096
1325.7563518593918,1.0001307725906372,0.0014140782
1325.7577407601805,1.0005534887313843,0.001414162
1325.75912966091,1.0006407499313354,0.0014125532
1325.7605185616392,1.000246286392212,0.0014151428
1325.7619074624276,1.0003515481948853,0.0014145434
1325.7632963631575,1.000770926475525,0.0014152265
1325.7646852639446,1.0005829334259033,0.0014140318
1325.766074164733,1.0010147094726562,0.0014144613
1325.767463065463,1.0006005764007568,0.0014154862
1325.7688519662508,1.000722885131836,0.0014149266
1325.7702408670395,1.0003598928451538,0.0014155217
1325.7716297677691,1.000643014907837,0.0014164596
1325.773018668557,1.0005481243133545,0.0014168039
1325.774407569345,1.0002598762512207,0.0014154343
1325.775796470133,1.0006211996078491,0.0014153795
1325.7771853709207,1.0007061958312988,0.0014162298
1325.7785742717087,1.0001533031463623,0.0014160094
1325.7799631724968,1.0004632472991943,0.001416272
1325.7813520732846,1.0000492334365845,0.0014166267
1325.7827409740723,0.9994652271270752,0.001415807
1325.7841298748604,0.9993005394935608,0.0014160933
1325.7855187756488,0.9993947148323059,0.0014170309
1325.7869076764368,0.9992796778678894,0.0014163738
1325.788296577224,0.9994086027145386,0.0014160841
1325.7896854780126,0.9999445080757141,0.0014173067
1325.7910743788589,1.0002955198287964,0.0014161601
1325.792463279646,1.000322937965393,0.0014174804
1325.7938521804347,1.0005137920379639,0.0014176773
1325.7952410812807,0.9999673366546631,0.0014177593
1325.796629982068,0.9996128082275391,0.0014188974
1325.798018882915,0.9998020529747009,0.0014167185
1325.7994077837027,0.9995469450950623,0.0014168702
1325.8007966845482,0.9998283386230469,0.0014173025
1325.802185585337,0.9998928904533386,0.0014188928
1325.8035744861836,0.999846875667572,0.0014179088
1325.8049633870298,1.000457525253296,0.0014170393
1325.8063522878176,0.9999522566795349,0.0014184467
1325.8077411886636,1.0002955198287964,0.0014177663
1325.8091300895098,0.9998994469642639,0.0014174965
1325.810518990356,0.9998636245727539,0.0014178866
1325.8119078911438,1.0000357627868652,0.0014175931
1325.8132967919898,0.9999711513519287,0.001419591
1325.8146856928363,0.9999343752861023,0.0014174179
1325.8160745936823,0.9996057152748108,0.0014183432
1325.8174634945283,0.9995312094688416,0.0014187
1325.8188523953745,1.0002113580703735,0.0014182179
1325.8202412962207,1.000200629234314,0.0014183065
1325.8216301970674,1.0012353658676147,0.0014185116
1325.8230190979136,1.0010368824005127,0.0014190599
1325.8244079987592,1.0008419752120972,0.001419681
1325.825796899664,1.0009714365005493,0.001418894
1325.8271858005103,1.0005277395248413,0.0014201822
1325.8285747013556,0.9999528527259827,0.0014179082
1325.8299636022023,0.9994778037071228,0.001419323
1325.8313525031067,0.9998646974563599,0.0014192107
1325.832741403952,1.000330924987793,0.0014192851
1325.834130304799,1.0006330013275146,0.0014186894
1325.8355192057031,1.0010545253753662,0.0014203737
1325.8369081065487,1.0008981227874756,0.0014219829
1325.8382970074538,1.0005704164505005,0.0014185599
1325.8396859083007,1.0002195835113525,0.0014194474
1325.8410748092042,0.9999892711639404,0.0014190825
1325.8424637100504,1.000030517578125,0.0014189987
1325.8438526109553,1.0001847743988037,0.001418671
1325.8452415118597,1.000449538230896,0.0014187972
1325.8466304127057,1.0005239248275757,0.0014198757
1325.84801931361,1.000792384147644,0.0014196149
1325.8494082145146,1.000828742980957,0.0014190865
1325.8507971154188,1.0006840229034424,0.0014183042
1325.8521860162648,1.0003093481063843,0.0014194656
1325.8535749171692,0.9997796416282654,0.0014187314
1325.8549638180737,1.0002080202102661,0.0014176111
1325.8563527189779,1.0002232789993286,0.0014184018
1325.857741619883,1.0004287958145142,0.0014178086
1325.8591305207872,0.9999250173568726,0.0014184018
1325.860519421691,0.999946653842926,0.0014186379
1325.861908322596,0.9998899102210999,0.0014169685
1325.8632972235002,1.0001068115234375,0.0014176919
1325.864686124404,1.0001575946807861,0.0014169697
1325.8660750253089,1.000190258026123,0.0014182099
1325.8674639262715,0.9998636245727539,0.0014172597
1325.868852827175,1.0000360012054443,0.0014184566
1325.87024172808,0.9999368786811829,0.0014172178
1325.871630628985,0.9999552369117737,0.001416109
1325.873019529947,0.9996427297592163,0.0014155651
1325.8744084308512,0.999765157699585,0.0014175057
1325.8757973317563,0.9999918341636658,0.0014159903
1325.8771862327183,1.0004209280014038,0.0014154349
1325.8785751336225,1.0009301900863647,0.0014156064
1325.8799640345858,1.001253366470337,0.001415294
1325.8813529354893,1.0006004571914673,0.001415239
1325.882741836452,1.0005879402160645,0.0014156044
1325.884130737357,1.0003933906555176,0.0014165712
1325.8855196383195,1.0000470876693726,0.0014132464
1325.8869085392237,0.9998753070831299,0.001412603
1325.8882974401863,1.00020432472229,0.0014145937
1325.8896863411494,1.0002505779266357,0.0014126525
1325.891075242112,1.000313401222229,0.001413762
1325.8924641430156,1.0011194944381714,0.0014130912
1325.8938530439789,1.0010544061660767,0.0014146611
1325.8952419449415,1.0006693601608276,0.0014123681
1325.8966308459032,1.0005096197128296,0.0014145215
1325.8980197468666,1.0002161264419556,0.001413623
1325.8994086477708,0.9999709129333496,0.0014125644
1325.9007975487327,1.0001267194747925,0.0014134048
1325.902186449696,1.0005658864974976,0.0014131136
1325.9035753506585,1.0002518892288208,0.0014129835
1325.9049642516204,1.0008494853973389,0.0014118281
1325.9063531525837,1.001217007637024,0.001412484
1325.9077420535468,1.0009832382202148,0.0014118605
1325.9091309545668,1.0004867315292358,0.0014119482
1325.9105198555294,1.0000665187835693,0.0014119329
1325.9119087564925,0.9997431635856628,0.0014103012
1325.9132976574545,0.9991535544395447,0.0014109763
1325.9146865584169,0.9989997148513794,0.0014117872
1325.9160754593802,0.9991945624351501,0.001410981
1325.9174643604003,0.9991769790649414,0.0014097905
1325.9188532613628,1.0000752210617065,0.001409953
1325.920242162326,1.000592827796936,0.0014126861
1325.9216310633462,1.00088369846344,0.0014109995
1325.9230199643087,1.0010104179382324,0.0014102897
1325.9244088653302,1.0013924837112427,0.0014108851
1325.9257977662933,1.0014151334762573,0.0014109408
1325.927186667256,1.0010042190551758,0.001410093
1325.9285755682758,1.00071120262146,0.0014103651
1325.929964469239,1.0006474256515503,0.0014108658
1325.93135337026,1.0005594491958618,0.0014110414
1325.93274227128,1.0006611347198486,0.0014089847
1325.934131172243,1.0006688833236694,0.0014101717
1325.935520073264,1.0006704330444336,0.0014106034
1325.9369089742838,1.0005329847335815,0.0014098003
1325.9382978752471,1.0006712675094604,0.001409917
1325.9396867762678,1.0008906126022339,0.0014092124
1325.941075677288,1.0008974075317383,0.0014102147
1325.9424645783095,1.0009719133377075,0.0014086734
1325.9438534792728,1.000962257385254,0.0014101105
1325.9452423802927,1.0010664463043213,0.0014090958
1325.9466312813136,1.000654697418213,0.0014090791
1325.9480201823349,1.0004467964172363,0.0014087603
1325.9494090833548,1.0000706911087036,0.0014075653
1325.9507979843756,0.9995754361152649,0.0014086294
1325.952186885397,0.9995939135551453,0.0014085181
1325.953575786417,0.9998373985290527,0.0014091359
1325.954964687438,0.9999327659606934,0.0014083785
1325.9563535884593,1.0004637241363525,0.0014092451
1325.95774248948,1.0010038614273071,0.0014089665
1325.959131390501,1.0013307332992554,0.0014085689
1325.9605202915216,1.0013130903244019,0.0014088909
1325.9619091925422,1.0014280080795288,0.0014097322
1325.964686994642,1.0007508993148804,0.0014087077
1325.9660758956636,1.000609278678894,0.001407962
1325.9674647966842,0.9999004602432251,0.001407594
1325.9688536977626,0.9991202354431152,0.0014074577
1325.970242598784,0.9987554550170898,0.0014080099
1325.9716314998047,0.9990478157997131,0.0014079551
1325.973020400883,0.9997221827507019,0.001406486
1325.9744093019042,1.0002158880233765,0.0014086303
1325.9757982029257,1.0001112222671509,0.0014086945
1325.977187104004,1.00038480758667,0.0014089494
1325.9785760050247,1.0002739429473877,0.0014082704
1325.9799649061044,1.0007153749465942,0.001406984
1325.9813538071246,1.0001685619354248,0.0014069871
1325.9827427082034,0.9999011158943176,0.0014081767
1325.984131609225,1.0000534057617188,0.0014082994
1325.985520510303,0.9999911189079285,0.0014081754
1325.9869094113822,0.9999335408210754,0.0014069815
1325.9882983124037,0.9998021125793457,0.0014076843
1325.9896872134818,0.9993288516998291,0.0014074546
1325.9910761145609,0.9994489550590515,0.0014067433
1325.9924650155822,0.9996416568756104,0.0014075724
1325.9938539166612,0.9999451637268066,0.0014082647
1325.99524281774,0.9997829794883728,0.001407549
1325.996631718819,1.0000938177108765,0.0014083338
1325.998020619898,1.0000907182693481,0.0014090362
1325.9994095209188,1.000259280204773,0.0014074005
1326.0007984219976,1.0000386238098145,0.0014075156
1326.0021873230774,1.0001240968704224,0.0014085191
1326.0035762241562,1.000045895576477,0.0014074318
1326.0049651252345,1.0002413988113403,0.0014090731
1326.0063540263143,1.0002723932266235,0.0014076398
1326.007742927393,1.0001436471939087,0.0014087765
1326.0091318284715,1.0002611875534058,0.0014101341
1326.0105207295512,1.0004023313522339,0.00140857
1326.0119096306307,1.0005626678466797,0.0014081063
1326.0132985317089,1.0007022619247437,0.0014095375
1326.014687432788,1.0002095699310303,0.0014104127
1326.0160763338674,1.0000684261322021,0.001408388
1326.017465235004,0.999837338924408,0.0014093114
1326.0188541360828,1.000023603439331,0.0014087204
1326.0202430371626,0.9996863007545471,0.0014097192
1326.021631938241,0.9999064207077026,0.0014100914
1326.0230208393198,1.0004041194915771,0.0014107011
1326.0244097404577,1.0009782314300537,0.0014104841
1326.0257986415365,1.0015219449996948,0.0014094965
1326.0271875426156,1.0013766288757324,0.0014118016
1326.0285764437529,1.0014723539352417,0.0014102948
1326.0299653448317,1.0019316673278809,0.0014118279
1326.0313542459105,1.001848578453064,0.0014121274
1326.0327431470478,1.0019164085388184,0.001410574
1326.0341320481268,1.001257300376892,0.0014119667
1326.0355209492639,1.0011333227157593,0.0014111034
1326.036909850343,1.0010499954223633,0.0014103937
1326.0382987514802,1.0011433362960815,0.0014102783
1326.039687652559,1.0009514093399048,0.0014095631
1326.041076553696,1.0006901025772095,0.0014105008
1326.0424654547758,1.000714659690857,0.0014110588
1326.0438543559137,1.0006520748138428,0.0014099033
1326.04524325705,1.000459909439087,0.0014106883
1326.0466321581291,1.0003457069396973,0.0014090688
1326.048021059267,1.0001394748687744,0.0014095235
1326.0494099604034,1.000583291053772,0.0014118834
1326.0507988614825,1.0005695819854736,0.0014096588
1326.0521877626202,1.0004204511642456,0.001409888
1326.0535766637565,1.0010026693344116,0.0014109553
1326.0549655648356,1.0008087158203125,0.0014111672
1326.0563544659733,1.0005589723587036,0.001409087
1326.0577433671099,1.0003081560134888,0.0014107696
1326.059132268247,1.000348448753357,0.0014111038
1326.0605211693849,0.9999807476997375,0.001408342
1326.0619100705221,1.0001153945922852,0.00141081
1326.0632989716594,1.0003511905670166,0.0014104813
1326.0646878727382,0.9998969435691833,0.0014101493
1326.0660767738752,1.0001816749572754,0.0014094366
1326.0674656750125,1.0004416704177856,0.0014105348
1326.0688545761498,1.0000399351119995,0.0014098934
1326.0702434772868,0.9996597170829773,0.0014099374
1326.071632378424,0.9996457099914551,0.0014106851
1326.0730212795613,0.9994858503341675,0.0014093114
1326.0744101806984,0.9993826150894165,0.0014098883
1326.0757990818936,0.9996099472045898,0.0014089597
1326.0771879830309,0.9997428059577942,0.0014106332
1326.0785768841681,0.9996361136436462,0.0014098288
1326.079965785306,1.0000112056732178,0.001410563
1326.081354686443,0.9998164176940918,0.0014094185
1326.0827435875801,0.9996242523193359,0.0014093609
1326.084132488718,0.9996002912521362,0.001409591
1326.0855213899129,0.999812126159668,0.0014098552
1326.08691029105,1.00010347366333,0.0014094796
1326.0882991921878,1.000205159187317,0.0014113105
1326.0896880933824,1.000535249710083,0.0014110649
